Rip;Stato;ValoreAttuale;Unita;SetDay;ValoreAlSetDay;UltimaRicezione;DataLettura
26847553;0;11;MeasureUnit.HCA;0;2020-09-30;2021-11-30T09:10;20211130
26847553;0;14;MeasureUnit.HCA;0;2020-09-30;2021-12-01T08:25;20211201
26847553;0;14;MeasureUnit.HCA;0;2020-09-30;2021-12-01T08:25;202112
26847553;0;19;MeasureUnit.HCA;0;2020-09-30;2021-12-03T09:11;20211203
26847553;0;27;MeasureUnit.HCA;0;2020-09-30;2021-12-06T07:42;20211206
26847552;0;19;MeasureUnit.HCA;0;2020-09-30;2021-11-10T06:07;20211110
26847552;0;20;MeasureUnit.HCA;0;2020-09-30;2021-11-12T05:29;20211112
26847552;0;20;MeasureUnit.HCA;0;2020-09-30;2021-11-11T21:02;20211111
26847552;0;18;MeasureUnit.HCA;0;2020-09-30;2021-11-09T22:44;20211109
26847552;0;23;MeasureUnit.HCA;0;2020-09-30;2021-11-15T06:44;20211115
26847552;0;20;MeasureUnit.HCA;0;2020-09-30;2021-11-13T05:09;20211113
26847552;0;24;MeasureUnit.HCA;0;2020-09-30;2021-11-16T06:33;20211116
26847552;0;26;MeasureUnit.HCA;0;2020-09-30;2021-11-17T22:06;20211117
26847552;0;26;MeasureUnit.HCA;0;2020-09-30;2021-11-18T06:45;20211118
26847552;0;28;MeasureUnit.HCA;0;2020-09-30;2021-11-19T05:42;20211119
26847552;0;28;MeasureUnit.HCA;0;2020-09-30;2021-11-20T04:51;20211120
26847552;0;28;MeasureUnit.HCA;0;2020-09-30;2021-11-20T21:28;20211120T22
26847552;0;28;MeasureUnit.HCA;0;2020-09-30;2021-11-20T21:28;20211121
26847552;0;28;MeasureUnit.HCA;0;2020-09-30;2021-11-22T06:21;20211122
26847552;0;28;MeasureUnit.HCA;0;2020-09-30;2021-11-23T06:13;20211123
26847552;0;28;MeasureUnit.HCA;0;2020-09-30;2021-11-25T20:57;20211125
26847552;0;28;MeasureUnit.HCA;0;2020-09-30;2021-11-26T05:28;20211126
26847552;0;30;MeasureUnit.HCA;0;2020-09-30;2021-11-27T05:16;20211127
26847552;0;31;MeasureUnit.HCA;0;2020-09-30;2021-11-28T06:11;20211128
26847552;0;32;MeasureUnit.HCA;0;2020-09-30;2021-11-29T05:52;20211129
26847552;0;34;MeasureUnit.HCA;0;2020-09-30;2021-11-30T05:37;20211130
26847552;0;37;MeasureUnit.HCA;0;2020-09-30;2021-12-01T05:45;20211201
26847552;0;37;MeasureUnit.HCA;0;2020-09-30;2021-12-01T05:45;202112
26847552;0;43;MeasureUnit.HCA;0;2020-09-30;2021-12-03T05:40;20211203
26847552;0;51;MeasureUnit.HCA;0;2020-09-30;2021-12-06T05:53;20211206
26847551;0;8;MeasureUnit.HCA;0;2020-09-30;2021-11-10T05:18;20211110
26847551;0;8;MeasureUnit.HCA;0;2020-09-30;2021-11-12T05:17;20211112
26847551;0;8;MeasureUnit.HCA;0;2020-09-30;2021-11-11T21:44;20211111
26847551;0;8;MeasureUnit.HCA;0;2020-09-30;2021-11-09T20:41;20211109
26847551;0;8;MeasureUnit.HCA;0;2020-09-30;2021-11-15T08:41;20211115
26847551;0;8;MeasureUnit.HCA;0;2020-09-30;2021-11-13T09:23;20211113
26847551;0;8;MeasureUnit.HCA;0;2020-09-30;2021-11-16T08:47;20211116
26847551;0;8;MeasureUnit.HCA;0;2020-09-30;2021-11-17T09:10;20211117
26847551;0;8;MeasureUnit.HCA;0;2020-09-30;2021-11-18T00:45;20211118
26847551;0;8;MeasureUnit.HCA;0;2020-09-30;2021-11-19T09:21;20211119
26847551;0;8;MeasureUnit.HCA;0;2020-09-30;2021-11-20T01:46;20211120
26847551;0;8;MeasureUnit.HCA;0;2020-09-30;2021-11-20T17:53;20211120T22
26847551;0;8;MeasureUnit.HCA;0;2020-09-30;2021-11-21T00:49;20211121
26847551;0;8;MeasureUnit.HCA;0;2020-09-30;2021-11-22T08:46;20211122
26847551;0;8;MeasureUnit.HCA;0;2020-09-30;2021-11-23T08:41;20211123
26847551;0;8;MeasureUnit.HCA;0;2020-09-30;2021-11-25T09:22;20211125
26847551;0;8;MeasureUnit.HCA;0;2020-09-30;2021-11-26T08:54;20211126
26847551;0;10;MeasureUnit.HCA;0;2020-09-30;2021-11-27T01:46;20211127
26847551;0;14;MeasureUnit.HCA;0;2020-09-30;2021-11-28T04:34;20211128
26847551;0;17;MeasureUnit.HCA;0;2020-09-30;2021-11-29T04:53;20211129
26847551;0;23;MeasureUnit.HCA;0;2020-09-30;2021-11-30T05:46;20211130
26847551;0;28;MeasureUnit.HCA;0;2020-09-30;2021-12-01T05:38;20211201
26847551;0;28;MeasureUnit.HCA;0;2020-09-30;2021-12-01T05:38;202112
26847551;0;40;MeasureUnit.HCA;0;2020-09-30;2021-12-03T08:52;20211203
26847551;0;56;MeasureUnit.HCA;0;2020-09-30;2021-12-06T09:23;20211206
26847550;0;10;MeasureUnit.HCA;0;2020-09-30;2021-11-10T04:41;20211110
26847550;0;10;MeasureUnit.HCA;0;2020-09-30;2021-11-12T06:25;20211112
26847550;0;10;MeasureUnit.HCA;0;2020-09-30;2021-11-11T21:41;20211111
26847550;0;10;MeasureUnit.HCA;0;2020-09-30;2021-11-09T21:19;20211109
26847550;0;10;MeasureUnit.HCA;0;2020-09-30;2021-11-15T05:18;20211115
26847550;0;10;MeasureUnit.HCA;0;2020-09-30;2021-11-13T06:04;20211113
26847550;0;10;MeasureUnit.HCA;0;2020-09-30;2021-11-16T05:46;20211116
26847550;0;10;MeasureUnit.HCA;0;2020-09-30;2021-11-17T20:40;20211117
26847550;0;10;MeasureUnit.HCA;0;2020-09-30;2021-11-18T05:19;20211118
26847550;0;10;MeasureUnit.HCA;0;2020-09-30;2021-11-19T05:08;20211119
26847550;0;10;MeasureUnit.HCA;0;2020-09-30;2021-11-20T05:47;20211120
26847550;0;10;MeasureUnit.HCA;0;2020-09-30;2021-11-20T22:36;20211120T22
26847550;0;10;MeasureUnit.HCA;0;2020-09-30;2021-11-20T22:36;20211121
26847550;0;10;MeasureUnit.HCA;0;2020-09-30;2021-11-22T05:47;20211122
26847550;0;10;MeasureUnit.HCA;0;2020-09-30;2021-11-23T04:48;20211123
26847550;0;10;MeasureUnit.HCA;0;2020-09-30;2021-11-25T06:30;20211125
26847550;0;10;MeasureUnit.HCA;0;2020-09-30;2021-11-26T06:36;20211126
26847550;0;11;MeasureUnit.HCA;0;2020-09-30;2021-11-27T05:33;20211127
26847550;0;12;MeasureUnit.HCA;0;2020-09-30;2021-11-28T05:40;20211128
26847550;0;13;MeasureUnit.HCA;0;2020-09-30;2021-11-29T05:22;20211129
26847550;0;14;MeasureUnit.HCA;0;2020-09-30;2021-11-30T05:20;20211130
26847550;0;15;MeasureUnit.HCA;0;2020-09-30;2021-12-01T06:19;20211201
26847550;0;15;MeasureUnit.HCA;0;2020-09-30;2021-12-01T06:19;202112
26847550;0;17;MeasureUnit.HCA;0;2020-09-30;2021-12-03T05:26;20211203
26847550;0;25;MeasureUnit.HCA;0;2020-09-30;2021-12-06T06:15;20211206
26847549;0;43;MeasureUnit.HCA;0;2020-09-30;2021-11-10T06:05;20211110
26847549;0;43;MeasureUnit.HCA;0;2020-09-30;2021-11-12T04:19;20211112
26847549;0;43;MeasureUnit.HCA;0;2020-09-30;2021-11-11T21:02;20211111
26847549;0;43;MeasureUnit.HCA;0;2020-09-30;2021-11-09T21:36;20211109
26847549;0;53;MeasureUnit.HCA;0;2020-09-30;2021-11-15T05:36;20211115
26847549;0;43;MeasureUnit.HCA;0;2020-09-30;2021-11-13T05:09;20211113
26847549;0;53;MeasureUnit.HCA;0;2020-09-30;2021-11-16T05:23;20211116
26847549;0;53;MeasureUnit.HCA;0;2020-09-30;2021-11-17T22:06;20211117
26847549;0;53;MeasureUnit.HCA;0;2020-09-30;2021-11-18T05:34;20211118
26847549;0;53;MeasureUnit.HCA;0;2020-09-30;2021-11-19T05:42;20211119
26847549;0;53;MeasureUnit.HCA;0;2020-09-30;2021-11-20T04:49;20211120
26847549;0;53;MeasureUnit.HCA;0;2020-09-30;2021-11-20T20:18;20211120T22
26847549;0;53;MeasureUnit.HCA;0;2020-09-30;2021-11-20T20:18;20211121
26847549;0;53;MeasureUnit.HCA;0;2020-09-30;2021-11-22T05:11;20211122
26847549;0;53;MeasureUnit.HCA;0;2020-09-30;2021-11-23T06:13;20211123
26847549;0;53;MeasureUnit.HCA;0;2020-09-30;2021-11-25T20:57;20211125
26847549;0;53;MeasureUnit.HCA;0;2020-09-30;2021-11-26T04:17;20211126
26847549;0;59;MeasureUnit.HCA;0;2020-09-30;2021-11-27T05:16;20211127
26847549;0;65;MeasureUnit.HCA;0;2020-09-30;2021-11-28T05:02;20211128
26847549;0;69;MeasureUnit.HCA;0;2020-09-30;2021-11-29T05:50;20211129
26847549;0;75;MeasureUnit.HCA;0;2020-09-30;2021-11-30T05:37;20211130
26847549;0;82;MeasureUnit.HCA;0;2020-09-30;2021-12-01T04:34;20211201
26847549;0;82;MeasureUnit.HCA;0;2020-09-30;2021-12-01T04:34;202112
26847549;0;96;MeasureUnit.HCA;0;2020-09-30;2021-12-03T05:38;20211203
26847549;0;130;MeasureUnit.HCA;0;2020-09-30;2021-12-06T08:31;20211206
26846697;0;104;MeasureUnit.HCA;0;2020-09-30;2021-11-10T07:16;20211110
26846697;0;115;MeasureUnit.HCA;0;2020-09-30;2021-11-12T02:54;20211112
26846697;0;113;MeasureUnit.HCA;0;2020-09-30;2021-11-11T07:13;20211111
26846697;0;100;MeasureUnit.HCA;0;2020-09-30;2021-11-09T07:36;20211109
26846697;0;126;MeasureUnit.HCA;0;2020-09-30;2021-11-15T04:09;20211115
26846697;0;126;MeasureUnit.HCA;0;2020-09-30;2021-11-14T19:56;20211114
26846697;0;126;MeasureUnit.HCA;0;2020-09-30;2021-11-13T19:24;20211113
26846697;0;131;MeasureUnit.HCA;0;2020-09-30;2021-11-16T03:58;20211116
26846697;0;149;MeasureUnit.HCA;0;2020-09-30;2021-11-17T19:31;20211117
26846697;0;151;MeasureUnit.HCA;0;2020-09-30;2021-11-18T04:10;20211118
26846697;0;155;MeasureUnit.HCA;0;2020-09-30;2021-11-19T03:07;20211119
26846697;0;160;MeasureUnit.HCA;0;2020-09-30;2021-11-20T02:15;20211120
26846697;0;166;MeasureUnit.HCA;0;2020-09-30;2021-11-20T18:53;20211120T22
26846697;0;171;MeasureUnit.HCA;0;2020-09-30;2021-11-21T03:03;20211121
26846697;0;177;MeasureUnit.HCA;0;2020-09-30;2021-11-22T03:47;20211122
26846697;0;221;MeasureUnit.HCA;0;2020-09-30;2021-11-25T07:07;20211125
26846697;0;235;MeasureUnit.HCA;0;2020-09-30;2021-11-26T07:01;20211126
26846697;0;242;MeasureUnit.HCA;0;2020-09-30;2021-11-27T07:12;20211127
26846697;0;254;MeasureUnit.HCA;0;2020-09-30;2021-11-28T07:52;20211128
26846697;0;271;MeasureUnit.HCA;0;2020-09-30;2021-11-29T07:41;20211129
26846697;0;285;MeasureUnit.HCA;0;2020-09-30;2021-11-30T06:46;20211130
26846697;0;297;MeasureUnit.HCA;0;2020-09-30;2021-12-01T06:40;20211201
26846697;0;297;MeasureUnit.HCA;0;2020-09-30;2021-12-01T06:40;202112
26846697;0;324;MeasureUnit.HCA;0;2020-09-30;2021-12-03T07:37;20211203
26846697;0;359;MeasureUnit.HCA;0;2020-09-30;2021-12-06T07:39;20211206
26846696;0;47;MeasureUnit.HCA;0;2020-09-30;2021-11-10T07:07;20211110
26846696;0;53;MeasureUnit.HCA;0;2020-09-30;2021-11-12T05:39;20211112
26846696;0;53;MeasureUnit.HCA;0;2020-09-30;2021-11-11T22:09;20211111
26846696;0;47;MeasureUnit.HCA;0;2020-09-30;2021-11-09T22:55;20211109
26846696;0;61;MeasureUnit.HCA;0;2020-09-30;2021-11-15T06:51;20211115
26846696;0;60;MeasureUnit.HCA;0;2020-09-30;2021-11-14T21:55;20211114
26846696;0;58;MeasureUnit.HCA;0;2020-09-30;2021-11-13T22:14;20211113
26846696;0;65;MeasureUnit.HCA;0;2020-09-30;2021-11-16T05:31;20211116
26846696;0;70;MeasureUnit.HCA;0;2020-09-30;2021-11-17T22:55;20211117
26846696;0;70;MeasureUnit.HCA;0;2020-09-30;2021-11-18T05:51;20211118
26846696;0;71;MeasureUnit.HCA;0;2020-09-30;2021-11-19T06:23;20211119
26846696;0;73;MeasureUnit.HCA;0;2020-09-30;2021-11-20T06:51;20211120
26846696;0;76;MeasureUnit.HCA;0;2020-09-30;2021-11-20T21:33;20211120T22
26846696;0;76;MeasureUnit.HCA;0;2020-09-30;2021-11-21T05:54;20211121
26846696;0;80;MeasureUnit.HCA;0;2020-09-30;2021-11-22T05:31;20211122
26846696;0;93;MeasureUnit.HCA;0;2020-09-30;2021-11-25T05:49;20211125
26846696;0;97;MeasureUnit.HCA;0;2020-09-30;2021-11-26T05:38;20211126
26846696;0;100;MeasureUnit.HCA;0;2020-09-30;2021-11-27T06:18;20211127
26846696;0;102;MeasureUnit.HCA;0;2020-09-30;2021-11-28T06:29;20211128
26846696;0;108;MeasureUnit.HCA;0;2020-09-30;2021-11-29T06:24;20211129
26846696;0;110;MeasureUnit.HCA;0;2020-09-30;2021-11-30T06:27;20211130
26846696;0;112;MeasureUnit.HCA;0;2020-09-30;2021-12-01T05:42;20211201
26846696;0;112;MeasureUnit.HCA;0;2020-09-30;2021-12-01T05:42;202112
26846696;0;122;MeasureUnit.HCA;0;2020-09-30;2021-12-03T06:28;20211203
26846696;0;132;MeasureUnit.HCA;0;2020-09-30;2021-12-06T09:21;20211206
26846695;0;0;MeasureUnit.HCA;0;2020-09-30;2021-11-10T02:07;20211110
26846695;0;1;MeasureUnit.HCA;0;2020-09-30;2021-11-12T03:50;20211112
26846695;0;1;MeasureUnit.HCA;0;2020-09-30;2021-11-11T19:06;20211111
26846695;0;0;MeasureUnit.HCA;0;2020-09-30;2021-11-09T18:43;20211109
26846695;0;1;MeasureUnit.HCA;0;2020-09-30;2021-11-15T02:44;20211115
26846695;0;1;MeasureUnit.HCA;0;2020-09-30;2021-11-14T18:52;20211114
26846695;0;1;MeasureUnit.HCA;0;2020-09-30;2021-11-13T19:41;20211113
26846695;0;1;MeasureUnit.HCA;0;2020-09-30;2021-11-16T03:11;20211116
26846695;0;1;MeasureUnit.HCA;0;2020-09-30;2021-11-17T18:05;20211117
26846695;0;1;MeasureUnit.HCA;0;2020-09-30;2021-11-18T02:44;20211118
26846695;0;1;MeasureUnit.HCA;0;2020-09-30;2021-11-19T02:33;20211119
26846695;0;1;MeasureUnit.HCA;0;2020-09-30;2021-11-20T03:12;20211120
26846695;0;1;MeasureUnit.HCA;0;2020-09-30;2021-11-20T20:02;20211120T22
26846695;0;1;MeasureUnit.HCA;0;2020-09-30;2021-11-20T20:02;20211121
26846695;0;1;MeasureUnit.HCA;0;2020-09-30;2021-11-22T03:13;20211122
26846695;0;1;MeasureUnit.HCA;0;2020-09-30;2021-11-23T02:13;20211123
26846695;0;1;MeasureUnit.HCA;0;2020-09-30;2021-11-25T19:31;20211125
26846695;0;1;MeasureUnit.HCA;0;2020-09-30;2021-11-26T04:01;20211126
26846695;0;1;MeasureUnit.HCA;0;2020-09-30;2021-11-27T02:58;20211127
26846695;0;1;MeasureUnit.HCA;0;2020-09-30;2021-11-28T03:06;20211128
26846695;0;1;MeasureUnit.HCA;0;2020-09-30;2021-11-29T02:47;20211129
26846695;0;1;MeasureUnit.HCA;0;2020-09-30;2021-11-30T02:45;20211130
26846695;0;1;MeasureUnit.HCA;0;2020-09-30;2021-12-01T03:44;20211201
26846695;0;1;MeasureUnit.HCA;0;2020-09-30;2021-12-01T03:44;202112
26846695;0;1;MeasureUnit.HCA;0;2020-09-30;2021-12-03T02:51;20211203
26846695;0;1;MeasureUnit.HCA;0;2020-09-30;2021-12-06T03:40;20211206
26846694;0;0;MeasureUnit.HCA;0;2020-09-30;2021-11-10T07:14;20211110
26846694;0;0;MeasureUnit.HCA;0;2020-09-30;2021-11-12T06:20;20211112
26846694;0;0;MeasureUnit.HCA;0;2020-09-30;2021-11-11T06:42;20211111
26846694;0;0;MeasureUnit.HCA;0;2020-09-30;2021-11-09T22:10;20211109
26846694;0;0;MeasureUnit.HCA;0;2020-09-30;2021-11-15T06:06;20211115
26846694;0;0;MeasureUnit.HCA;0;2020-09-30;2021-11-14T22:01;20211114
26846694;0;0;MeasureUnit.HCA;0;2020-09-30;2021-11-13T22:38;20211113
26846694;0;0;MeasureUnit.HCA;0;2020-09-30;2021-11-16T06:11;20211116
26846694;0;0;MeasureUnit.HCA;0;2020-09-30;2021-11-17T22:10;20211117
26846694;0;0;MeasureUnit.HCA;0;2020-09-30;2021-11-18T05:58;20211118
26846694;0;0;MeasureUnit.HCA;0;2020-09-30;2021-11-19T06:46;20211119
26846694;0;0;MeasureUnit.HCA;0;2020-09-30;2021-11-20T07:32;20211120
26846694;0;0;MeasureUnit.HCA;0;2020-09-30;2021-11-20T22:14;20211120T22
26846694;0;0;MeasureUnit.HCA;0;2020-09-30;2021-11-20T22:14;20211121
26846694;0;0;MeasureUnit.HCA;0;2020-09-30;2021-11-22T06:11;20211122
26846694;0;0;MeasureUnit.HCA;0;2020-09-30;2021-11-23T06:05;20211123
26846694;0;0;MeasureUnit.HCA;0;2020-09-30;2021-11-25T06:47;20211125
26846694;0;0;MeasureUnit.HCA;0;2020-09-30;2021-11-26T06:19;20211126
26846694;0;0;MeasureUnit.HCA;0;2020-09-30;2021-11-27T06:42;20211127
26846694;0;0;MeasureUnit.HCA;0;2020-09-30;2021-11-28T05:27;20211128
26846694;0;0;MeasureUnit.HCA;0;2020-09-30;2021-11-29T06:12;20211129
26846694;0;0;MeasureUnit.HCA;0;2020-09-30;2021-11-30T07:42;20211130
26846694;0;0;MeasureUnit.HCA;0;2020-09-30;2021-12-01T07:13;20211201
26846694;0;0;MeasureUnit.HCA;0;2020-09-30;2021-12-01T07:13;202112
26846694;0;0;MeasureUnit.HCA;0;2020-09-30;2021-12-03T06:17;20211203
26846694;0;0;MeasureUnit.HCA;0;2020-09-30;2021-12-06T06:48;20211206

